transaction_id,trans_date,sender_id,receiver_id,amount,cat_id
880d4617,2021-07-21,abc123,1fce-47b0,11,4
df990b3c,2021-07-21,abc123,3339-4029,42,3
78e854d8,2021-07-22,abc123,19f9-41cd,3,12
f26881ee,2021-07-22,c583-4b8a,abc123,761,103
e36f6c34,2021-07-24,abc123,341b-4eb7,3,12
49b017a7,2021-07-25,abc123,c7f8-4f4b,34,9
a25b1621,2021-07-25,abc123,830c-4094,52,6
f9d65cc4,2021-07-26,abc123,394e-4780,20,10
2645aa0a,2021-07-26,abc123,1f6b-49e4,5,10
207d21f8,2021-07-26,abc123,e0df-409f,10,7
36e9d9c0,2021-07-29,abc123,6e5f-474a,19,10
e32e1cde,2021-07-29,abc123,119a-4fb9,89,8
73632fbf,2021-07-30,abc123,9a4b-4f96,45,1
7f2c1335,2021-07-31,abc123,8320-4b3e,22,10
ecce0678,2021-07-31,abc123,f23e-44be,8,3
8b90f7f8,2021-08-01,abc123,d654-4c5d,3,12
f37cde1d,2021-08-01,abc123,dfaf-4ea8,60,6
66fb65ee,2021-08-02,8459-4c74,abc123,2000,101
af593d61,2021-08-03,abc123,3faa-4a74,19,15
b13e4bf2,2021-08-03,abc123,7423-402a,23,11
ebf969ff,2021-08-05,abc123,6d9f-4992,36,3
d7ed7a63,2021-08-05,abc123,5b67-426e,35,6
a47139dc,2021-08-06,abc123,58a8-4fa1,14,1
e295c1f1,2021-08-08,abc123,2133-4341,30,9
d2007475,2021-08-09,e83e-49d7,abc123,559,103
60dbf819,2021-08-09,abc123,e415-415f,11,10
bdf3e144,2021-08-12,abc123,ee0c-4a1b,74,13
01753635,2021-08-14,abc123,2c70-442d,16,10
3391e160,2021-08-14,abc123,b2fa-4628,24,3
6f585654,2021-08-15,abc123,f715-4bd9,17,3
cb2d50ca,2021-08-16,abc123,e154-40ba,9,10
cf9ea0b5,2021-08-16,954f-47a1,abc123,2000,101
7de0fded,2021-08-17,abc123,cd31-49f0,38,3
bc96a22d,2021-08-17,abc123,882d-4da3,24,3
1d558d87,2021-08-17,abc123,b8d6-4e53,41,3
05d8e486,2021-08-18,abc123,ebc4-44c0,80,10
484cae03,2021-08-18,abc123,a6b1-4a1c,59,3
5cd06dc4,2021-08-18,abc123,8796-4310,13,1
82f20d0a,2021-08-19,06a3-4695,abc123,817,102
1610b2b0,2021-08-19,abc123,5891-4f05,82,10
d954d523,2021-08-19,abc123,5417-4f19,13,5
2c27f6d0,2021-08-19,abc123,dd82-4477,1247,2
57398eda,2021-08-20,abc123,1b6a-4cf0,6,4
3021fcaa,2021-08-21,6472-44e5,abc123,363,102
0928065e,2021-08-21,abc123,9e8f-42c2,363,6
038ead15,2021-08-21,abc123,7c41-4259,11,4
58a94a67,2021-08-23,abc123,dc15-4ddb,4,9
5c07ef99,2021-08-23,abc123,973c-4331,9,3
95da4975,2021-08-25,abc123,b34c-4116,22,3
fcfc4f3b,2021-08-26,abc123,90e7-4d27,6,10
024a2d48,2021-08-26,abc123,0a1b-4e12,10,7
7d97f053,2021-08-26,abc123,85b9-45c6,30,6
30669683,2021-08-28,abc123,695c-4ef8,89,8
3b979aa5,2021-08-29,abc123,cc8d-4130,7,12
39c7cc02,2021-08-29,abc123,3924-499e,30,14
f30470af,2021-08-30,abc123,0ede-46c0,37,9
b996b74b,2021-08-30,3e5a-4e14,abc123,2000,101
f5b58a46,2021-08-30,abc123,c4fa-4594,10,3
2a25485e,2021-08-31,abc123,c70b-4d49,11,5
fb207089,2021-08-31,abc123,5def-4d42,41,3
ede66832,2021-09-02,abc123,1bd3-472d,75,16
e1fec41c,2021-09-02,abc123,dbc8-465b,35,6
9d9df9b1,2021-09-04,abc123,af97-401d,60,6
d9e35f13,2021-09-06,abc123,1592-4a7e,24,3
3d5f5f45,2021-09-07,abc123,eb35-45fd,4,10
3edbd526,2021-09-07,abc123,4d87-4c9d,35,3
fc3f922a,2021-09-08,abc123,7a13-4ec9,21,10
9e36eb24,2021-09-09,abc123,d22a-4d56,42,5
2bcc1426,2021-09-10,abc123,5486-46ed,224,5
823a20bb,2021-09-10,abc123,1ba8-4571,41,1
7d2696e3,2021-09-11,abc123,2649-436c,210,5
d11a9ef3,2021-09-11,abc123,7b6b-4622,74,13
fa874db2,2021-09-12,736b-401b,abc123,769,103
a3336661,2021-09-12,f74e-406f,abc123,1216,102
0f05305b,2021-09-12,abc123,3678-4201,1216,6
c806159d,2021-09-13,8c27-4613,abc123,2000,101
0c449ebd,2021-09-14,abc123,fd0d-423a,22,10
2e432d7b,2021-09-15,abc123,2018-4ec1,39,9
52dd61ac,2021-09-15,abc123,cd2c-4428,51,10
05c3dcc4,2021-09-15,abc123,f576-4b62,68,5
17be9be8,2021-09-16,abc123,a59a-44d0,5,10
4a666b0d,2021-09-17,abc123,9a39-42ae,13,1
4153bf8b,2021-09-19,abc123,a22d-4aea,49,1
fed296d4,2021-09-20,abc123,0c70-4413,42,10
7227aeef,2021-09-20,abc123,25e0-47de,11,4
4cde821d,2021-09-21,abc123,74a3-4992,7,11
3c3ba8f2,2021-09-21,abc123,087a-4c46,20,11
fc34791b,2021-09-22,abc123,68d1-4aab,22,5
56bbd6f7,2021-09-22,abc123,3da6-4389,117,1
ee8309a5,2021-09-25,3a78-4769,abc123,601,103
3ce950cd,2021-09-25,abc123,2fbd-4665,601,6
129387a3,2021-09-25,abc123,8476-42db,10,7
78066edb,2021-09-25,abc123,ff4d-4168,30,6
9ccc7bf4,2021-09-26,abc123,b739-4b41,111,8
c856468f,2021-09-27,abc123,3ee2-4988,57,10
f9ed7180,2021-09-27,0de9-44bb,abc123,2000,101
38b7fbfc,2021-09-28,abc123,e844-4b9c,27,15
6d027ce9,2021-09-28,abc123,088b-4410,33,9
cbd0e0c5,2021-09-28,abc123,ba1d-4e1a,78,3
2d710d1a,2021-09-30,abc123,a923-4ae0,67,10
420d98ba,2021-10-01,abc123,b27b-41f8,60,6
433dc6df,2021-10-03,abc123,5be3-4d38,29,14
49affd48,2021-10-03,abc123,ba56-4799,35,6
d50316e2,2021-10-04,abc123,4bb9-4c3a,75,16
8a32b209,2021-10-04,abc123,8eab-456f,6,1
2ec91800,2021-10-05,2fe3-4f61,abc123,207,103
2fa35962,2021-10-05,abc123,868c-4c6a,31,10
5d67a3ab,2021-10-05,abc123,8751-4526,23,3
22c6afd6,2021-10-07,8a6c-4c40,abc123,283,102
a94ad887,2021-10-07,abc123,43d2-40bf,26,3
b281718c,2021-10-07,abc123,1b9f-4d51,32,1
e5bdb70b,2021-10-08,abc123,ddd0-447c,283,6
1c83b306,2021-10-10,abc123,9fd0-408c,39,9
7be790f1,2021-10-11,abc123,d122-4c87,74,13
5b30cf13,2021-10-11,16f7-4b94,abc123,2000,101
598e8747,2021-10-14,abc123,8607-4860,9,17
18f45678,2021-10-14,abc123,6daa-4d13,91,10
4fec18ae,2021-10-15,abc123,0c3e-4e43,20,4
091fff8a,2021-10-15,abc123,bcbe-43a9,6,4
749e421a,2021-10-18,abc123,776e-4493,38,9
93cbbe2e,2021-10-18,abc123,d18f-441d,6,10
956cd460,2021-10-18,abc123,b799-4b66,13,1
70c4de27,2021-10-19,40a5-48b8,abc123,235,102
0ba4a3d8,2021-10-19,11f1-44b7,abc123,466,103
e1e0ffb0,2021-10-20,abc123,fb4b-4d60,65,3
76113fc4,2021-10-21,abc123,6145-4a90,235,6
3d1856de,2021-10-21,abc123,9c23-4e4d,24,10
ce825166,2021-10-21,abc123,8808-4a20,11,4
d2cc29d3,2021-10-23,abc123,e7b0-4303,4,12
32db4f8b,2021-10-25,d2b0-42eb,abc123,2000,101
b10a844d,2021-10-25,abc123,a45e-4c29,30,6
4013ae7a,2021-10-26,abc123,b960-47c3,16,11
bf07eef4,2021-10-26,abc123,8f8e-4fd5,9,10
9bd5c2c4,2021-10-26,abc123,fc54-4320,10,7
d2ea4b58,2021-10-27,abc123,d2cc-4509,46,10
5639c4c4,2021-10-29,abc123,6e0e-448b,12,10
af6f19e3,2021-10-29,abc123,19ef-492e,89,8
1c827445,2021-10-31,d5c8-4dfe,abc123,283,102
0bd85ac1,2021-10-31,abc123,c17d-4648,283,6
cea000ae,2021-10-31,abc123,ffc3-48e9,7,10
8633fc4f,2021-11-01,abc123,c361-4923,60,6
4873c79a,2021-11-02,abc123,38d6-40c5,3,12
744c6e4c,2021-11-02,abc123,a8d2-4a5c,22,11
5d30c3dc,2021-11-02,abc123,3d2d-411b,13,10
5232fce3,2021-11-04,abc123,91ce-4efb,35,6
4ade416b,2021-11-05,abc123,46bb-4fac,38,9
86c0bacd,2021-11-05,abc123,437d-4fe3,2,10
17222691,2021-11-06,abc123,cba2-4278,75,16
f3f99fcb,2021-11-06,6305-4ca0,abc123,89,102
7347a287,2021-11-06,abc123,8f4e-41b6,30,14
7c9682a1,2021-11-07,abc123,b45d-453a,89,6
5e9b52c8,2021-11-08,2455-4ca4,abc123,2000,101
d0c621e7,2021-11-09,abc123,6aec-44f6,8,3
ad0092ea,2021-11-09,abc123,f869-4bd0,74,1
29406a58,2021-11-11,ab54-4ae5,abc123,942,102
01d6d8ab,2021-11-11,abc123,f835-49b7,74,13
b15e7340,2021-11-12,abc123,3ea2-4bc4,9,10
678fefa8,2021-11-13,abc123,2f0f-4b1e,3,12
6e3bd1d5,2021-11-13,abc123,0515-44d0,22,11
0decc2db,2021-11-14,abc123,8c33-4437,7,10
e09cf213,2021-11-17,abc123,625a-4a8f,13,1
c6f452f3,2021-11-18,abc123,244d-41c5,1247,2
25af3690,2021-11-18,abc123,e9c2-4d2e,25,4
dfffe6be,2021-11-18,abc123,a339-472f,36,3
7242679c,2021-11-20,abc123,2c80-43ea,34,9
2ad26c54,2021-11-20,abc123,9ad6-4aed,11,4
1882406b,2021-11-21,abc123,ce7e-469a,44,10
7a92d10d,2021-11-21,abc123,b0db-4bf3,212,1
9268347f,2021-11-22,abc123,0336-44aa,6,4
4d193374,2021-11-22,3b56-4a7e,abc123,2000,101
6c0ab080,2021-11-24,c519-447a,abc123,259,103
9c96962e,2021-11-25,ab88-4c3a,abc123,242,102
eea57e7d,2021-11-25,abc123,86cc-4624,259,6
bb5da155,2021-11-25,abc123,1077-4c98,10,7
d41f4e86,2021-11-26,abc123,f8c0-42db,242,6
164843e3,2021-11-26,abc123,fe63-4e33,5,10
8c43030f,2021-11-26,abc123,6c84-4459,30,6
6e4ead4f,2021-11-27,abc123,30ce-489e,89,8
4971e383,2021-11-30,abc123,73d1-4d88,33,9
057cafa4,2021-12-01,abc123,e62c-4b71,36,9
89cb08ac,2021-12-03,abc123,8d73-417c,15,11
843768a0,2021-12-03,abc123,f700-44c5,35,6
0beb0cca,2021-12-03,abc123,94b1-4d18,60,6
60ffc2c8,2021-12-04,abc123,fcd8-4bcf,28,15
674d4a2b,2021-12-04,abc123,8afb-424c,75,16
61c34f96,2021-12-06,2f39-4549,abc123,61,102
36d3d16f,2021-12-06,dec0-456e,abc123,102,103
98c18239,2021-12-06,abc123,1ed2-494b,102,6
0f2b85da,2021-12-06,bb63-4b15,abc123,2000,101
be987880,2021-12-07,abc123,e78b-4405,28,10
d14bb71f,2021-12-07,abc123,743b-45b0,30,14
83f81a49,2021-12-09,abc123,c2a3-4796,61,6
251953de,2021-12-09,abc123,f360-4cd1,9,11
7f65fefe,2021-12-10,abc123,1d72-4412,26,3
c0ef87bd,2021-12-11,abc123,72a0-4f50,74,13
edff337c,2021-12-12,abc123,6bd6-446d,33,9
c7d1236d,2021-12-14,abc123,3c94-42ca,7,10
2978d241,2021-12-16,abc123,7fb2-4676,34,3
97994bbf,2021-12-17,abc123,e6c2-41d0,6,15
b3a937cf,2021-12-18,abc123,5acd-45a4,13,1
6d7ff146,2021-12-19,9776-4a9f,abc123,816,102
cdf3904d,2021-12-19,abc123,dd24-477e,40,9
b9b1fc7a,2021-12-19,abc123,01df-43e1,1247,2
4a895b63,2021-12-20,abc123,fecb-4621,6,10
3513877a,2021-12-20,595b-41fe,abc123,2000,101
e0e7bd49,2021-12-21,abc123,6227-40ce,11,4
dfacefc4,2021-12-23,abc123,0668-4525,76,1
29b73ca9,2021-12-26,abc123,b434-4636,10,7
e938576c,2021-12-26,abc123,c9db-4fb0,30,6
d593bdf3,2021-12-27,abc123,cd42-4a84,89,8
c2fcc9a6,2021-12-28,abc123,dc2f-4391,13,11
eea3a317,2021-12-28,abc123,f27d-42ff,33,9
e55141fa,2022-01-01,8d8f-45f5,abc123,269,102
2f3ae260,2022-01-01,8621-4628,abc123,159,102
83e37c52,2022-01-01,abc123,fe8a-493a,41,9
0fffc858,2022-01-01,abc123,ad3f-4478,5,10
f7f38d1f,2022-01-01,abc123,6981-448e,60,6
4b14dd2e,2022-01-02,abc123,047e-4423,269,6
6731ba52,2022-01-02,abc123,23f6-4405,35,6
d4ea4b6a,2022-01-03,df63-4861,abc123,2000,101
d06e5f5f,2022-01-03,abc123,ee3e-439f,14,1
60e49edc,2022-01-04,abc123,e3b1-407a,23,1
0867957a,2022-01-06,abc123,279b-48e6,75,16
7e04ddd2,2022-01-07,7b6f-4e87,abc123,34,103
716bd7f2,2022-01-07,f32f-491d,abc123,99,102
fd866e63,2022-01-07,abc123,a6de-4ec4,99,6
23b7e1e7,2022-01-08,abc123,dbd4-45b4,34,6
06af633d,2022-01-10,abc123,c734-46de,42,3
de7164ff,2022-01-13,abc123,4a36-44e0,74,13
34b54018,2022-01-16,abc123,c1d5-4593,35,9
c0f923e2,2022-01-17,abc123,c3d9-4b62,11,10
2cfe2294,2022-01-17,7915-4140,abc123,2000,101
067694c0,2022-01-18,abc123,37b6-4612,47,15
0a738dba,2022-01-18,abc123,ab50-40e1,13,1
c62e2236,2022-01-19,abc123,5f43-4fcf,109,1
ea62b1c3,2022-01-21,29e5-4779,abc123,687,102
5d508d61,2022-01-21,abc123,4682-4373,687,6
7a449e50,2022-01-21,abc123,5d0c-4bd5,11,4
91539279,2022-01-24,abc123,acc8-4032,30,6
3c881fcb,2022-01-26,abc123,9dcd-4195,18,15
e8cdc93d,2022-01-26,abc123,951d-4979,10,7
c43a0389,2022-01-28,abc123,6bb2-46c3,38,9
217a6faf,2022-01-28,abc123,d84f-4ca5,7,10
8b47b896,2022-01-29,abc123,2c33-4a2d,47,10
bfaa31be,2022-01-29,abc123,0be0-49a4,89,8
968b7725,2022-01-30,abc123,fc19-4afe,5,10
f917b6ec,2022-01-31,140e-48fd,abc123,134,102
71224b2c,2022-01-31,ee87-4d32,abc123,2000,101
496365e9,2022-02-03,abc123,4f46-4019,10,10
46764858,2022-02-03,abc123,40e9-45ef,8,10
e92c3ab4,2022-02-03,abc123,70e4-4313,35,6
273c059c,2022-02-04,abc123,5943-4e6a,4,10
01512ec8,2022-02-04,abc123,f869-4caf,60,6
ab024b8b,2022-02-05,abc123,7787-4680,75,16
a79548d0,2022-02-05,abc123,a9d1-461f,30,14
a63012d4,2022-02-06,abc123,d8bb-431d,47,1
c2272705,2022-02-08,abc123,3bdc-44e0,69,5
93e3f318,2022-02-08,abc123,42f6-4741,6,5
dc4f9a54,2022-02-11,abc123,793d-4d11,74,13
03860c8a,2022-02-11,abc123,0f45-4c81,48,3
53ee4a7b,2022-02-12,abc123,cb8f-4fc7,5,12
93235a37,2022-02-12,abc123,c226-4eaf,38,9
39b250ac,2022-02-13,abc123,7889-4f20,40,9
f7f670cd,2022-02-14,dbd6-4949,abc123,128,103
beeac872,2022-02-14,4de4-40e7,abc123,284,103
5ad15952,2022-02-14,abc123,4cac-4bd8,284,6
6d620011,2022-02-14,abc123,6881-4942,13,10
3159c3c3,2022-02-14,fc57-41f2,abc123,2000,101
61a266f3,2022-02-15,abc123,e981-41c8,23,3
6c602f7a,2022-02-15,abc123,0e0d-4de9,46,3
8a544e52,2022-02-17,abc123,961d-47e8,3,12
e6860e0e,2022-02-17,abc123,4721-4769,128,6
c18ea6bb,2022-02-17,abc123,becb-4dc9,15,10
e9afb110,2022-02-17,abc123,f413-4924,13,1
a9effd7b,2022-02-18,69e7-495c,abc123,124,103
c0a56a2c,2022-02-18,abc123,a4b6-4aeb,124,6
f7314e28,2022-02-20,abc123,c915-48f6,11,4
88db9661,2022-02-22,abc123,4e0f-4bc6,27,3
2265cadd,2022-02-24,abc123,f177-4fba,38,9
7fa4f4ff,2022-02-24,abc123,ac21-4f71,80,5
3654ebd0,2022-02-24,abc123,cb62-4d48,31,5
13a30bd2,2022-02-25,abc123,6518-4921,10,7
e8bcd23b,2022-02-25,abc123,bd3a-4ef2,19,1
7e342908,2022-02-25,abc123,e7fa-4b98,30,6
d1779ffe,2022-02-26,abc123,ef25-4cb6,53,10
ca52507e,2022-02-27,abc123,c49c-45ef,89,8
7094bc28,2022-02-28,b6da-4375,abc123,2000,101
906d9904,2022-03-04,abc123,37f0-408e,60,6
26756fc7,2022-03-05,abc123,cf71-46df,35,6
a66b730e,2022-03-06,abc123,8a51-4c93,75,16
a3aa4644,2022-03-06,abc123,6e0f-4657,33,10
f82b8321,2022-03-06,abc123,c2d1-4730,45,5
fe0f61bb,2022-03-06,abc123,4cca-4fbf,8,3
f35728f7,2022-03-09,20af-455d,abc123,544,103
fd142fcf,2022-03-10,8571-48fe,abc123,353,103
6915687c,2022-03-10,abc123,648f-42b2,353,6
7e894c30,2022-03-10,abc123,33ef-45f3,34,9
6e4ed1eb,2022-03-11,abc123,257b-4460,7,10
eae8cfbd,2022-03-13,abc123,efda-4a68,74,13
81d4c909,2022-03-13,abc123,f882-4c39,29,1
a3ddf239,2022-03-14,134f-4075,abc123,2000,101
63c9951a,2022-03-15,abc123,a9fc-4bb1,25,3
eea9f6fd,2022-03-16,abc123,3925-435d,12,15
da0c5ff0,2022-03-16,abc123,82d7-4fd6,14,18
61c6f9eb,2022-03-16,abc123,739b-4701,92,10
13689458,2022-03-16,abc123,7e4f-46b0,54,3
5b1db070,2022-03-19,abc123,a782-49ee,5,10
08288bb8,2022-03-20,abc123,33f3-415d,13,1
d1833cc0,2022-03-21,7827-4811,abc123,262,102
7f06e1d0,2022-03-21,abc123,f56d-4cb0,262,6
db6f3bb8,2022-03-21,abc123,0693-4f1f,1209,2
319b88fe,2022-03-22,abc123,af47-40fb,23,11
ba65321b,2022-03-23,abc123,26a2-46d0,11,4
a5498c4a,2022-03-24,abc123,1629-4034,36,9
22a8e752,2022-03-25,abc123,2103-4205,53,1
6a22eb7d,2022-03-25,abc123,634a-450f,30,6
3f246d6f,2022-03-27,abc123,292c-49ba,5,10
8dfd03e8,2022-03-28,abc123,9429-4134,10,7
0ad222dc,2022-03-28,f2b3-4a74,abc123,2000,101
5e6dcb04,2022-03-29,abc123,e279-498e,27,15
c9577f65,2022-03-29,abc123,780a-4aa7,14,11
1ebb67ca,2022-03-29,abc123,d2b0-4dc8,24,10
db947c38,2022-03-31,abc123,20ae-4a90,10,10
b2cab0a2,2022-03-31,abc123,f66a-4b04,22,3
afe04347,2022-04-01,abc123,1bf1-4fc3,4,10
e07121f5,2022-04-01,abc123,bb81-4ef6,37,10
21102888,2022-04-01,abc123,c303-4173,10,10
0efa4656,2022-04-01,abc123,5942-422a,89,8
57693e62,2022-04-02,abc123,33fc-4072,60,6
fe5950c6,2022-04-04,abc123,6ddf-4887,35,6
1ba729ed,2022-04-05,abc123,2d23-4a3f,22,15
20db0cd8,2022-04-05,abc123,c8d1-43a9,15,5
440a738b,2022-04-05,abc123,f6cc-4cb4,6,5
adcbdba5,2022-04-05,abc123,1833-44d2,23,3
f113a73e,2022-04-07,abc123,5a4d-4e8c,20,15
e5ecdaca,2022-04-07,abc123,8d9c-4d04,29,9
e7f88b16,2022-04-07,abc123,6aa3-4a50,10,5
37eb5a08,2022-04-08,abc123,57b7-4a63,75,16
93ac194e,2022-04-08,9f31-4efc,abc123,421,102
3857fe11,2022-04-09,abc123,2992-47d9,5,10
de53cbe3,2022-04-09,abc123,83c8-4e40,37,5
f215e664,2022-04-11,6962-4e11,abc123,2000,101
78f0cbf4,2022-04-14,abc123,b8e3-4738,16,15
7337d8e4,2022-04-14,abc123,7a34-41b7,74,13
cd79167a,2022-04-15,abc123,de69-4023,17,4
c6129b22,2022-04-15,abc123,9221-4698,28,3
abd489a5,2022-04-17,5676-4832,abc123,582,102
dab03fe8,2022-04-17,2850-4c16,abc123,751,103
3778e4cc,2022-04-18,abc123,def8-4b66,582,6
8bc789ee,2022-04-18,abc123,a6ff-4757,6,10
167e59d3,2022-04-19,abc123,fe61-4976,5,10
d5bd009b,2022-04-19,abc123,423b-498a,8,3
52114f21,2022-04-19,abc123,bea0-4960,13,1
e258ad6e,2022-04-21,abc123,b193-48ea,30,9
20b81d02,2022-04-21,abc123,2469-4ee0,148,10
cad3c737,2022-04-21,abc123,7183-4c3f,1209,2
9b0d2aa1,2022-04-22,abc123,0ca3-4570,3,12
52475c8a,2022-04-22,abc123,123b-4363,20,11
d460d06a,2022-04-22,abc123,cec6-4909,11,4
85b46307,2022-04-24,abc123,e103-43e0,21,10
cafdd78c,2022-04-24,abc123,694c-48be,13,10
5fdf6e39,2022-04-24,abc123,c37d-4d3c,40,6
7a2a34ce,2022-04-25,abc123,7ba7-4d9c,30,14
8925aa9e,2022-04-25,236a-4d33,abc123,2000,101
66527876,2022-04-26,abc123,fa34-49d7,12,10
54935cf9,2022-04-27,abc123,dc0e-47e6,10,7
ea966e0b,2022-04-29,abc123,433b-4ee8,10,3
ec0ba4cf,2022-04-30,abc123,5197-44fc,89,8
4892b259,2022-05-01,abc123,3582-4ced,27,3
026b68e9,2022-05-02,abc123,625c-4c44,21,10
b11ff87b,2022-05-02,abc123,5f8f-4e94,17,5
31998e0b,2022-05-02,abc123,9b3c-446d,60,6
c549a233,2022-05-05,abc123,e775-433e,63,18
251cd240,2022-05-05,abc123,18a4-4684,20,9
e1d81315,2022-05-05,abc123,095f-4490,35,6
8d46ad32,2022-05-06,abc123,2d69-44e3,3,12
89403295,2022-05-06,805f-4277,abc123,311,103
b4cc95fd,2022-05-06,abc123,3448-40c9,311,6
c45cb639,2022-05-06,abc123,05fd-4b51,56,3
993bd2e5,2022-05-06,abc123,458d-4736,49,1
514a3eb0,2022-05-06,abc123,07a1-4a24,41,1
cbdf6649,2022-05-06,abc123,77a6-40b0,24,1
69a3655f,2022-05-07,abc123,0bcb-4a20,75,16
76ece5b3,2022-05-07,abc123,dab8-47d1,43,1
491b5c6a,2022-05-08,0864-4c10,abc123,464,103
eef5fb52,2022-05-08,abc123,ce1a-41fb,30,9
30220a59,2022-05-09,abc123,fec1-4b88,464,6
dcc3e315,2022-05-09,e7a4-4544,abc123,2000,101
1af614ee,2022-05-10,abc123,3ad5-472f,21,11
360fdf62,2022-05-10,abc123,7fb4-4a7c,22,5
e44c8a51,2022-05-11,abc123,e977-469b,28,5
00c18ee3,2022-05-12,abc123,27cb-4978,38,5
c25f7454,2022-05-14,abc123,8fe9-4c99,56,11
f5417c31,2022-05-14,abc123,09b6-47fb,32,9
cfbeac9b,2022-05-14,abc123,fa7a-4b27,7,9
f81683bc,2022-05-14,abc123,8de6-4865,75,13
43104fb3,2022-05-14,abc123,4d5b-4786,44,1
4df857a6,2022-05-16,abc123,1d4a-483e,12,15
654d67eb,2022-05-17,abc123,586f-47fb,14,15
a1be5f8d,2022-05-17,e043-4351,abc123,860,103
b058af7a,2022-05-17,abc123,2d90-4ad6,55,10
a5733abb,2022-05-20,abc123,d472-4869,13,1
c780ab09,2022-05-21,abc123,0aac-4527,499,6
5c861c8e,2022-05-22,abc123,4454-4188,1100,2
9ec7337f,2022-05-22,abc123,0be7-4143,42,1
e33f1427,2022-05-23,c322-4137,abc123,2000,101
f87062c2,2022-05-24,abc123,8253-4b36,23,3
3333afa8,2022-05-27,abc123,ece2-433e,45,6
